Base Query,Rewritten 1,Rewritten 2,Rewritten 3,Điều,Chương,Trả lời
Các yếu tố nào được xem xét khi đánh giá nhãn hiệu là nổi tiếng?,Những tiêu chí nào giúp xác định nhãn hiệu nổi tiếng?,"Để đánh giá một nhãn hiệu là nổi tiếng, cần xem xét các yếu tố nào?",Các tiêu chí quan trọng nào ảnh hưởng đến việc công nhận nhãn hiệu là nổi tiếng?,75,7,"Các tiêu chí đánh giá nhãn hiệu nổi tiếng bao gồm: số lượng người tiêu dùng biết đến nhãn hiệu, phạm vi lãnh thổ hàng hoá đã được lưu hành, doanh số bán hàng, thời gian sử dụng nhãn hiệu, uy tín của sản phẩm/dịch vụ, số lượng quốc gia bảo hộ và công nhận nhãn hiệu nổi tiếng, và giá trị của nhãn hiệu khi chuyển nhượng hay góp vốn."
Sáng chế cần đáp ứng những điều kiện nào để được cấp Bằng độc quyền sáng chế?,"Để có thể được cấp Bằng độc quyền sáng chế, sáng chế phải có những đặc điểm gì?",Những điều kiện cần thiết để sáng chế được bảo hộ bằng Bằng độc quyền sáng chế là gì?,Sáng chế muốn được bảo vệ cần phải đáp ứng các yêu cầu nào?,76,7,"Để được cấp Bằng độc quyền sáng chế, sáng chế phải đáp ứng các điều kiện sau:
Có tính mới
Có trình độ sáng tạo
Có khả năng áp dụng công nghiệp"
Đối tượng nào không được bảo hộ với danh nghĩa tên thương mại?,Những đối tượng nào không được bảo vệ dưới danh nghĩa tên thương mại?,Tên của các chủ thể nào không đủ điều kiện để được bảo vệ dưới hình thức tên thương mại?,Đối tượng nào không được cấp bảo vệ tên thương mại theo quy định?,77,7,"Tên của cơ quan nhà nước, tổ chức chính trị, tổ chức chính trị - xã hội, tổ chức chính trị xã hội - nghề nghiệp, tổ chức xã hội, tổ chức xã hội - nghề nghiệp hoặc các chủ thể không liên quan đến hoạt động kinh doanh sẽ không được bảo hộ với danh nghĩa tên thương mại."
Tên thương mại cần đáp ứng những điều kiện gì để có khả năng phân biệt?,"Để được coi là có khả năng phân biệt, tên thương mại cần phải đáp ứng các yếu tố nào?",Những yêu cầu nào cần có để tên thương mại được xác nhận là có khả năng phân biệt?,Tên thương mại cần có đặc điểm gì để đảm bảo khả năng phân biệt trong kinh doanh?,78,7,"Tên thương mại được coi là có khả năng phân biệt nếu đáp ứng các điều kiện sau:
Chứa thành phần tên riêng, trừ trường hợp đã được biết đến rộng rãi do sử dụng;
Không trùng hoặc tương tự đến mức gây nhầm lẫn với tên thương mại mà người khác đã sử dụng trước trong cùng lĩnh vực và khu vực kinh doanh;
Không trùng hoặc tương tự đến mức gây nhầm lẫn với nhãn hiệu của người khác hoặc với chỉ dẫn địa lý đã được bảo hộ trước ngày tên thương mại đó được sử dụng."
Chỉ dẫn địa lý được bảo vệ trong những trường hợp nào?,Điều kiện nào cần có để chỉ dẫn địa lý được bảo vệ?,Những yêu cầu nào cần đáp ứng để sản phẩm có thể được bảo vệ dưới danh nghĩa chỉ dẫn địa lý?,Chỉ dẫn địa lý cần có đặc điểm gì để được công nhận và bảo vệ?,79,7,"Chỉ dẫn địa lý được bảo vệ nếu đáp ứng các điều kiện sau:
Sản phẩm mang chỉ dẫn địa lý có nguồn gốc địa lý từ khu vực, địa phương, vùng lãnh thổ hoặc nước tương ứng với chỉ dẫn địa lý;
Sản phẩm mang chỉ dẫn địa lý có danh tiếng, chất lượng hoặc đặc tính chủ yếu do điều kiện địa lý của khu vực, địa phương, vùng lãnh thổ hoặc nước tương ứng với chỉ dẫn địa lý đó quyết định."
Đối tượng nào không được bảo hộ với danh nghĩa chỉ dẫn địa lý?,Những đối tượng nào không được cấp bảo vệ dưới hình thức chỉ dẫn địa lý?,Chỉ dẫn địa lý trong trường hợp nào sẽ không được bảo vệ theo quy định?,Các trường hợp nào khiến chỉ dẫn địa lý không đủ điều kiện bảo vệ pháp lý?,80,7,"Các đối tượng không được bảo hộ với danh nghĩa chỉ dẫn địa lý bao gồm:
Tên gọi, chỉ dẫn đã trở thành tên gọi chung của hàng hoá ở Việt Nam;
Chỉ dẫn địa lý của nước ngoài mà tại nước đó chỉ dẫn địa lý không được bảo hộ, đã bị chấm dứt bảo hộ hoặc không còn được sử dụng;
Chỉ dẫn địa lý trùng hoặc tương tự với một nhãn hiệu đang được bảo hộ, nếu việc sử dụng chỉ dẫn địa lý đó sẽ gây nhầm lẫn về nguồn gốc của sản phẩm;
Chỉ dẫn địa lý gây hiểu sai lệch cho người tiêu dùng về nguồn gốc địa lý thực của sản phẩm mang chỉ dẫn địa lý đó."
"Danh tiếng, chất lượng và đặc tính của sản phẩm mang chỉ dẫn địa lý được xác định như thế nào?","Làm thế nào để xác định danh tiếng, chất lượng và đặc tính của sản phẩm mang chỉ dẫn địa lý?","Những yếu tố nào quyết định danh tiếng, chất lượng và đặc tính của sản phẩm mang chỉ dẫn địa lý?",Cách thức xác định chất lượng và đặc tính của sản phẩm mang chỉ dẫn địa lý như thế nào?,81,7,"Danh tiếng của sản phẩm mang chỉ dẫn địa lý được xác định bằng mức độ tín nhiệm của người tiêu dùng đối với sản phẩm đó, thông qua mức độ rộng rãi người tiêu dùng biết đến và chọn lựa sản phẩm đó.
Chất lượng, đặc tính của sản phẩm mang chỉ dẫn địa lý được xác định bằng một hoặc một số chỉ tiêu định tính, định lượng hoặc cảm quan về vật lý, hoá học, vi sinh, và các chỉ tiêu này phải có khả năng kiểm tra được bằng phương tiện kỹ thuật hoặc chuyên gia với phương pháp kiểm tra phù hợp."
Các điều kiện địa lý nào ảnh hưởng đến chỉ dẫn địa lý?,Những yếu tố nào trong điều kiện địa lý quyết định chất lượng của sản phẩm mang chỉ dẫn địa lý?,Điều kiện địa lý nào ảnh hưởng đến danh tiếng và đặc tính của sản phẩm mang chỉ dẫn địa lý?,Yếu tố tự nhiên và con người đóng vai trò gì trong chỉ dẫn địa lý của sản phẩm?,82,7,"Các điều kiện địa lý liên quan đến chỉ dẫn địa lý bao gồm yếu tố tự nhiên và yếu tố về con người:
Yếu tố tự nhiên: khí hậu, thuỷ văn, địa chất, địa hình, hệ sinh thái và các điều kiện tự nhiên khác.
Yếu tố về con người: kỹ năng, kỹ xảo của người sản xuất, quy trình sản xuất truyền thống của địa phương."
Khu vực địa lý mang chỉ dẫn địa lý được xác định như thế nào?,Làm thế nào để xác định khu vực địa lý mang chỉ dẫn địa lý?,Khu vực địa lý mang chỉ dẫn địa lý được xác định bằng phương pháp nào?,Các yếu tố nào được sử dụng để xác định ranh giới của khu vực địa lý mang chỉ dẫn địa lý?,83,7,Khu vực địa lý mang chỉ dẫn địa lý có ranh giới được xác định một cách chính xác bằng từ ngữ và bản đồ.
Bí mật kinh doanh cần đáp ứng những điều kiện gì để được bảo vệ?,Những yếu tố nào quyết định việc bảo vệ bí mật kinh doanh?,"Để được bảo vệ, bí mật kinh doanh phải đáp ứng những yêu cầu gì?",Bí mật kinh doanh cần có đặc điểm gì để có thể được bảo vệ pháp lý?,84,7,"Bí mật kinh doanh được bảo vệ nếu đáp ứng các điều kiện sau:
Không phải là hiểu biết thông thường và không dễ dàng có được;
Khi được sử dụng trong kinh doanh, sẽ tạo cho người nắm giữ bí mật kinh doanh lợi thế so với người không nắm giữ hoặc không sử dụng bí mật kinh doanh đó;
Được chủ sở hữu bảo mật bằng các biện pháp cần thiết để bí mật kinh doanh không bị bộc lộ và không dễ dàng tiếp cận được."
Đối tượng nào không được bảo vệ dưới danh nghĩa bí mật kinh doanh?,Những thông tin nào không đủ điều kiện để được bảo vệ dưới danh nghĩa bí mật kinh doanh?,Các đối tượng nào không được bảo vệ dưới hình thức bí mật kinh doanh?,Thông tin nào không được xem là bí mật kinh doanh và không được bảo vệ pháp lý?,85,7,"Các thông tin không được bảo vệ dưới danh nghĩa bí mật kinh doanh bao gồm:
Bí mật về nhân thân;
Bí mật về quản lý nhà nước;
Bí mật về quốc phòng, an ninh;
Thông tin bí mật khác không liên quan đến kinh doanh."
"Ai có quyền đăng ký sáng chế, kiểu dáng công nghiệp, thiết kế bố trí?","Những cá nhân và tổ chức nào có quyền đăng ký sáng chế, kiểu dáng công nghiệp và thiết kế bố trí?","Quyền đăng ký sáng chế, kiểu dáng công nghiệp, thiết kế bố trí được cấp cho những ai?","Các tổ chức và cá nhân nào được phép đăng ký sáng chế, kiểu dáng công nghiệp hoặc thiết kế bố trí?",86,7,"Các tổ chức, cá nhân có quyền đăng ký sáng chế, kiểu dáng công nghiệp, thiết kế bố trí bao gồm:
Tác giả tạo ra sáng chế, kiểu dáng công nghiệp, thiết kế bố trí bằng công sức và chi phí của mình;
Tổ chức, cá nhân đầu tư kinh phí, phương tiện vật chất cho tác giả dưới hình thức giao việc, thuê việc, trừ trường hợp có thoả thuận khác không trái với quy định;
Chính phủ quy định quyền đăng ký đối với sáng chế, kiểu dáng công nghiệp, thiết kế bố trí được tạo ra do sử dụng cơ sở vật chất - kỹ thuật và kinh phí từ ngân sách nhà nước;
Trường hợp nhiều tổ chức, cá nhân cùng tạo ra hoặc đầu tư, quyền đăng ký chỉ được thực hiện nếu tất cả các bên đồng ý;
Người có quyền đăng ký có thể chuyển nhượng quyền đăng ký cho tổ chức, cá nhân khác qua hợp đồng văn bản hoặc thừa kế theo quy định của pháp luật."
