Base Query,Rewritten 1,Rewritten 2,Rewritten 3,Điều,Chương,Trả lời
Thời hiệu truy cứu trách nhiệm hình sự tính từ khi nào?,Khi nào bắt đầu tính thời hiệu truy cứu trách nhiệm hình sự?,Ngày nào được lấy làm mốc để tính thời hiệu xử lý hình sự?,"Nếu một người phạm tội, thời hạn xử lý được tính từ thời điểm nào?",27,5,"Thời hiệu truy cứu trách nhiệm hình sự được tính từ ngày tội phạm được thực hiện.
Tuy nhiên, có hai trường hợp đặc biệt làm thời hiệu bị kéo dài hoặc tính lại từ đầu:
- Nếu trong thời gian chưa hết thời hiệu, người phạm tội lại phạm một tội mới mà có mức cao nhất của khung hình phạt trên 01 năm tù, thì thời hiệu của tội cũ sẽ tính lại từ ngày phạm tội mới.
- Nếu người phạm tội cố tình trốn tránh và bị truy nã, thì thời hiệu được tính lại từ khi họ ra đầu thú hoặc bị bắt giữ.
Ví dụ:
- Một người phạm tội nghiêm trọng vào năm 2010. Nếu không có tình tiết nào khác, đến năm 2020, họ không còn bị truy cứu trách nhiệm hình sự.
- Nhưng nếu năm 2018, người đó phạm một tội nghiêm trọng khác có mức phạt trên 01 năm tù, thì thời hiệu của tội năm 2010 sẽ tính lại từ 2018, tức đến 2028 mới hết thời hiệu.
- Nếu người này bị truy nã từ năm 2010 và đến năm 2025 mới bị bắt, thì thời hiệu sẽ tính lại từ 2025, tức đến 2035 mới hết thời hiệu."
Những tội nào không áp dụng thời hiệu truy cứu trách nhiệm hình sự?,Tội nào có thể bị truy cứu trách nhiệm hình sự bất kể thời gian đã trôi qua?,Có những tội nào mà thời hiệu truy cứu không được áp dụng?,Khi nào một người vẫn có thể bị truy tố dù đã qua nhiều năm?,28,5,"Theo Điều 28 Bộ luật Hình sự, một số tội phạm đặc biệt nghiêm trọng sẽ không áp dụng thời hiệu truy cứu trách nhiệm hình sự, bao gồm:
- Các tội xâm phạm an ninh quốc gia (quy định tại Chương XIII BLHS), ví dụ: phản bội Tổ quốc, gián điệp, hoạt động nhằm lật đổ chính quyền nhân dân,...
- Các tội phá hoại hòa bình, chống loài người và tội phạm chiến tranh (quy định tại Chương XXVI BLHS), ví dụ: tội diệt chủng, tội chống loài người, tội tuyển mộ lính trẻ em,...
- Tội tham ô tài sản (Khoản 3, 4 Điều 353 BLHS) và tội nhận hối lộ (Khoản 3, 4 Điều 354 BLHS) khi thuộc trường hợp đặc biệt nghiêm trọng.
- Điều này có nghĩa là, dù bao lâu trôi qua, người phạm các tội này vẫn có thể bị truy tố trách nhiệm hình sự."
Khi nào một người phạm tội có thể được miễn trách nhiệm hình sự?,Trong trường hợp nào người phạm tội có thể không bị truy cứu trách nhiệm hình sự?,Miễn trách nhiệm hình sự được áp dụng khi nào?,Những yếu tố nào giúp một người được miễn trách nhiệm hình sự?,29,5,"Theo Điều 29 Bộ luật Hình sự, người phạm tội có thể được miễn trách nhiệm hình sự trong các trường hợp sau:
Trường hợp chắc chắn được miễn trách nhiệm hình sự:
- Khi có sự thay đổi chính sách, pháp luật làm cho hành vi phạm tội không còn nguy hiểm cho xã hội.
- Khi có quyết định đại xá của Nhà nước.
Trường hợp có thể được miễn trách nhiệm hình sự:
- Tình hình thay đổi, khiến người phạm tội không còn nguy hiểm cho xã hội nữa.
- Người phạm tội mắc bệnh hiểm nghèo, không còn khả năng gây nguy hiểm cho xã hội.
- Người phạm tội tự thú, thành khẩn khai báo, hợp tác điều tra, hạn chế hậu quả, hoặc có cống hiến đặc biệt được xã hội công nhận.
Đối với tội ít nghiêm trọng hoặc tội vô ý:
- Nếu gây thiệt hại về tính mạng, sức khỏe, danh dự, nhân phẩm hoặc tài sản nhưng người bị hại đồng ý hòa giải và đề nghị miễn trách nhiệm, thì người phạm tội có thể được miễn trách nhiệm hình sự.
- Như vậy, không phải ai cũng được miễn trách nhiệm hình sự, mà phải có căn cứ rõ ràng theo quy định của pháp luật."
Hình phạt trong Bộ luật Hình sự được định nghĩa như thế nào?,Hình phạt theo quy định của Bộ luật Hình sự có nghĩa là gì?,Bộ luật Hình sự quy định hình phạt là gì?,"Theo Điều 30 của Bộ luật Hình sự, hình phạt có bản chất ra sao?",30,6,"Hình phạt là biện pháp cưỡng chế nghiêm khắc nhất của Nhà nước, được quy định trong Bộ luật Hình sự. Hình phạt do Tòa án quyết định áp dụng đối với cá nhân hoặc pháp nhân thương mại phạm tội nhằm tước bỏ hoặc hạn chế quyền, lợi ích của họ."
Mục đích của hình phạt theo Bộ luật Hình sự là gì?,Hình phạt trong Bộ luật Hình sự được áp dụng nhằm đạt những mục đích gì?,Bộ luật Hình sự quy định hình phạt có mục tiêu gì?,"Theo Điều 31 của Bộ luật Hình sự, hình phạt có ý nghĩa gì trong việc xử lý tội phạm?",31,6,"Mục đích của hình phạt không chỉ nhằm trừng trị người, pháp nhân thương mại phạm tội mà còn giáo dục họ ý thức tuân theo pháp luật, ngăn ngừa việc tái phạm. Đồng thời, hình phạt còn có tác dụng giáo dục cộng đồng về việc tôn trọng pháp luật, góp phần phòng ngừa và đấu tranh chống tội phạm."
Bộ luật Hình sự quy định những hình phạt nào đối với người phạm tội?,Những loại hình phạt nào được áp dụng đối với người phạm tội theo quy định của Bộ luật Hình sự?,"Theo Điều 32 Bộ luật Hình sự, người phạm tội có thể bị áp dụng những hình phạt nào?",Bộ luật Hình sự quy định hình phạt đối với người phạm tội gồm những loại nào?,32,6,"Bộ luật Hình sự quy định hai loại hình phạt đối với người phạm tội:
- Hình phạt chính gồm: cảnh cáo, phạt tiền, cải tạo không giam giữ, trục xuất, tù có thời hạn, tù chung thân, tử hình.
- Hình phạt bổ sung gồm: cấm đảm nhiệm chức vụ, hành nghề hoặc làm công việc nhất định; cấm cư trú; quản chế; tước một số quyền công dân; tịch thu tài sản; phạt tiền (khi không áp dụng là hình phạt chính); trục xuất (khi không áp dụng là hình phạt chính).
- Mỗi tội phạm chỉ bị áp dụng một hình phạt chính nhưng có thể kèm theo một hoặc nhiều hình phạt bổ sung."
Bộ luật Hình sự quy định những hình phạt nào đối với pháp nhân thương mại phạm tội?,Những loại hình phạt nào có thể được áp dụng đối với pháp nhân thương mại phạm tội theo Bộ luật Hình sự?,"Theo Điều 33 của Bộ luật Hình sự, pháp nhân thương mại phạm tội có thể bị xử lý bằng những hình phạt nào?",Bộ luật Hình sự quy định hình phạt nào đối với pháp nhân thương mại khi vi phạm pháp luật?,33,6,"Bộ luật Hình sự quy định hai loại hình phạt đối với pháp nhân thương mại phạm tội:
- Hình phạt chính gồm: phạt tiền, đình chỉ hoạt động có thời hạn, đình chỉ hoạt động vĩnh viễn.
- Hình phạt bổ sung gồm: cấm kinh doanh, cấm hoạt động trong một số lĩnh vực nhất định; cấm huy động vốn; phạt tiền (khi không áp dụng là hình phạt chính).
- Mỗi pháp nhân thương mại phạm tội chỉ bị áp dụng một hình phạt chính nhưng có thể kèm theo một hoặc nhiều hình phạt bổ sung."
Cảnh cáo được áp dụng trong trường hợp nào theo Bộ luật Hình sự?,"Theo Bộ luật Hình sự, khi nào hình phạt cảnh cáo được áp dụng?",Những điều kiện nào khiến một người phạm tội có thể bị áp dụng hình phạt cảnh cáo?,Cảnh cáo là hình phạt áp dụng cho những trường hợp nào theo quy định pháp luật?,34,6,"Cảnh cáo được áp dụng đối với người phạm tội ít nghiêm trọng và có nhiều tình tiết giảm nhẹ, nhưng chưa đến mức miễn hình phạt."
Trong những trường hợp nào hình phạt tiền được áp dụng theo Bộ luật Hình sự?,Khi nào hình phạt tiền được áp dụng đối với người phạm tội?,"Theo Bộ luật Hình sự, những tội phạm nào có thể bị áp dụng hình phạt tiền?",Hình phạt tiền được sử dụng như thế nào trong hệ thống hình phạt của pháp luật?,35,6,"Hình phạt tiền được áp dụng là hình phạt chính đối với người phạm tội ít nghiêm trọng, phạm tội nghiêm trọng theo quy định của Bộ luật Hình sự, hoặc đối với người phạm tội rất nghiêm trọng liên quan đến trật tự quản lý kinh tế, môi trường, trật tự công cộng, an toàn công cộng và một số tội phạm khác. Ngoài ra, hình phạt tiền còn được áp dụng là hình phạt bổ sung đối với tội phạm tham nhũng, ma túy và các tội phạm khác theo quy định của Bộ luật."
Hình phạt cải tạo không giam giữ kéo dài trong bao lâu theo quy định của Bộ luật Hình sự?,Thời gian áp dụng hình phạt cải tạo không giam giữ là bao lâu?,"Theo Bộ luật Hình sự, người bị phạt cải tạo không giam giữ phải chấp hành án trong khoảng thời gian nào?",Hình phạt cải tạo không giam giữ có thời hạn tối thiểu và tối đa là bao nhiêu năm?,36,6,"Hình phạt cải tạo không giam giữ được áp dụng từ 06 tháng đến 03 năm, tùy vào mức độ nghiêm trọng của hành vi phạm tội và các tình tiết liên quan."
Trục xuất được áp dụng đối với đối tượng nào theo quy định của Bộ luật Hình sự?,"Theo Bộ luật Hình sự, những ai có thể bị áp dụng hình phạt trục xuất?",Đối tượng nào bị buộc phải rời khỏi lãnh thổ Việt Nam theo hình phạt trục xuất?,Hình phạt trục xuất được áp dụng cho những trường hợp nào theo quy định pháp luật?,37,6,Hình phạt trục xuất được áp dụng đối với người nước ngoài bị kết án theo quy định của Bộ luật Hình sự Việt Nam.
Thời hạn của hình phạt tù có thời hạn được quy định như thế nào?,Hình phạt tù có thời hạn được áp dụng trong khoảng thời gian bao lâu?,Mức tối thiểu và tối đa của hình phạt tù có thời hạn là bao nhiêu năm?,"Theo quy định của pháp luật, thời gian chấp hành hình phạt tù có thời hạn kéo dài bao lâu?",38,6,Hình phạt tù có thời hạn được áp dụng với mức tối thiểu là 03 tháng và mức tối đa là 20 năm.
Những trường hợp nào không bị áp dụng hình phạt tù có thời hạn?,Trong những trường hợp nào thì không áp dụng hình phạt tù có thời hạn?,Ai có thể được miễn hình phạt tù có thời hạn theo quy định của Bộ luật Hình sự?,Khi nào người phạm tội không bị kết án tù có thời hạn?,38,6,"Người phạm tội lần đầu, phạm tội ít nghiêm trọng do vô ý và có nơi cư trú rõ ràng sẽ không bị áp dụng hình phạt tù có thời hạn."
Tù chung thân được áp dụng trong trường hợp nào?,Khi nào hình phạt tù chung thân được áp dụng?,Những trường hợp nào bị kết án tù chung thân?,Hình phạt tù chung thân được áp dụng đối với những loại tội phạm nào?,39,6,Tù chung thân được áp dụng đối với người phạm tội đặc biệt nghiêm trọng nhưng chưa đến mức bị xử phạt tử hình.
