Base Query,Rewritten 1,Rewritten 2,Rewritten 3,Điều,Chương,Trả lời
"Khi vợ chồng sống chung với gia đình mà ly hôn, việc chia tài sản được xử lý thế nào nếu không xác định được phần tài sản riêng?","Nếu tài sản riêng của vợ chồng trong khối tài sản chung không rõ ràng, việc chia tài sản khi ly hôn được giải quyết ra sao?","Khi không thể xác định phần tài sản của vợ chồng trong khối tài sản chung của gia đình, việc chia tài sản sau ly hôn được thực hiện thế nào?","Trong trường hợp tài sản chung khó phân định, vợ chồng ly hôn sẽ được chia tài sản như thế nào?",61,4,"Nếu tài sản riêng của vợ chồng trong khối tài sản chung không xác định được, vợ hoặc chồng sẽ được chia một phần tài sản căn cứ vào công sức đóng góp và đời sống chung của gia đình. Việc chia tài sản do các bên thỏa thuận, nếu không thỏa thuận được sẽ yêu cầu Tòa án giải quyết."
"Trong trường hợp tài sản của vợ chồng trong khối tài sản chung của gia đình được xác định rõ, việc chia tài sản khi ly hôn được thực hiện như thế nào?","Khi tài sản của vợ chồng trong khối tài sản chung có thể xác định được, việc phân chia ra sao khi ly hôn?","Nếu phần tài sản riêng của vợ chồng trong khối tài sản chung đã được xác định, việc chia tài sản được xử lý thế nào?","Vợ chồng ly hôn có tài sản rõ ràng trong khối tài sản chung, việc chia tài sản thực hiện ra sao?",61,4,"Khi tài sản của vợ chồng trong khối tài sản chung được xác định rõ theo phần, phần tài sản đó sẽ được trích ra và chia theo quy định tại Điều 59 của Luật hôn nhân và gia đình."
"Khi ly hôn, quyền sử dụng đất là tài sản riêng của vợ hoặc chồng được giải quyết như thế nào?",Tài sản là quyền sử dụng đất riêng của một bên được xử lý ra sao khi ly hôn?,"Trong trường hợp đất là tài sản riêng, vợ hoặc chồng có quyền gì sau khi ly hôn?","Khi ly hôn, quyền sử dụng đất thuộc sở hữu riêng của ai sẽ được giải quyết thế nào?",62,4,Quyền sử dụng đất là tài sản riêng của bên nào thì sau khi ly hôn vẫn thuộc về bên đó.
Việc chia quyền sử dụng đất nông nghiệp khi ly hôn được thực hiện theo nguyên tắc nào?,"Khi ly hôn, đất nông nghiệp được phân chia như thế nào?",Vợ chồng ly hôn có quyền sử dụng đất nông nghiệp sẽ được chia ra sao?,"Đối với đất nông nghiệp, việc chia quyền sử dụng đất sau ly hôn được xử lý thế nào?",62,4,"Đối với đất nông nghiệp, nếu cả hai bên đều có nhu cầu và điều kiện sử dụng đất thì được chia theo thỏa thuận. Nếu không thỏa thuận được, Tòa án sẽ giải quyết theo quy định pháp luật. Nếu chỉ một bên có nhu cầu và điều kiện sử dụng, bên đó được tiếp tục sử dụng nhưng phải thanh toán phần giá trị cho bên kia."
"Khi vợ chồng sống chung với gia đình mà không có quyền sử dụng đất chung, việc giải quyết quyền lợi khi ly hôn ra sao?","Nếu không có quyền sử dụng đất chung với gia đình, quyền lợi của vợ hoặc chồng sau ly hôn được giải quyết thế nào?","Khi ly hôn, bên không có quyền sử dụng đất nhưng sống chung với gia đình được xử lý ra sao?","Trường hợp không có quyền sử dụng đất, vợ chồng ly hôn sẽ được phân chia tài sản như thế nào?",62,4,"Nếu vợ chồng sống chung với gia đình mà không có quyền sử dụng đất chung, quyền lợi của bên không có quyền sử dụng đất và không tiếp tục sống chung với gia đình sẽ được giải quyết theo quy định tại Điều 61 của Luật hôn nhân và gia đình."
"Khi ly hôn, nhà ở thuộc sở hữu riêng của vợ hoặc chồng được xử lý như thế nào?",Nhà ở là tài sản riêng của một bên vợ hoặc chồng sẽ được giải quyết ra sao khi ly hôn?,"Nếu nhà ở thuộc sở hữu riêng nhưng được sử dụng chung, quyền sở hữu sau ly hôn sẽ như thế nào?",Tài sản là nhà ở riêng của vợ hoặc chồng có bị ảnh hưởng khi ly hôn không?,63,4,"Nhà ở thuộc sở hữu riêng của vợ hoặc chồng, dù đã đưa vào sử dụng chung, vẫn thuộc sở hữu riêng của người đó khi ly hôn."
Vợ hoặc chồng có khó khăn về chỗ ở sau ly hôn sẽ được giải quyết ra sao?,"Khi ly hôn, bên không có chỗ ở được ở lại nhà riêng của người kia trong bao lâu?","Nếu gặp khó khăn về chỗ ở sau ly hôn, vợ hoặc chồng có quyền lưu trú không?",Vợ hoặc chồng không có nơi ở sau ly hôn sẽ được pháp luật hỗ trợ như thế nào?,63,4,"Nếu vợ hoặc chồng gặp khó khăn về chỗ ở sau khi ly hôn, họ có quyền lưu cư tại nhà riêng của người kia trong thời hạn 6 tháng kể từ ngày chấm dứt quan hệ hôn nhân, trừ khi hai bên có thỏa thuận khác."
"Khi ly hôn, tài sản chung của vợ chồng được đưa vào kinh doanh sẽ được chia như thế nào?",Việc phân chia tài sản chung đang sử dụng trong kinh doanh được thực hiện ra sao khi ly hôn?,"Khi tài sản chung được đưa vào kinh doanh, vợ chồng sẽ chia thế nào sau khi ly hôn?",Vợ chồng ly hôn có thể nhận tài sản chung đang kinh doanh bằng cách nào?,64,4,"Khi ly hôn, vợ hoặc chồng đang thực hiện hoạt động kinh doanh liên quan đến tài sản chung có quyền nhận tài sản đó nhưng phải thanh toán cho bên kia phần giá trị tài sản mà họ được hưởng, trừ khi pháp luật về kinh doanh có quy định khác."
"Nếu một bên nhận tài sản chung đưa vào kinh doanh sau ly hôn, bên đó có trách nhiệm gì với bên kia?","Khi nhận tài sản kinh doanh sau ly hôn, người nhận có nghĩa vụ gì đối với bên còn lại?",Bên nhận tài sản chung để kinh doanh sau ly hôn phải thực hiện nghĩa vụ gì?,"Khi tài sản chung được giao cho một bên tiếp tục kinh doanh, bên đó phải xử lý thế nào với bên kia?",64,4,"Bên nhận tài sản chung đưa vào kinh doanh sau ly hôn phải thanh toán cho bên kia phần giá trị tài sản mà họ được hưởng, trừ trường hợp pháp luật quy định khác."
Hôn nhân chấm dứt vào thời điểm nào?,Khi nào quan hệ hôn nhân chính thức chấm dứt?,Thời điểm chấm dứt hôn nhân được pháp luật quy định ra sao?,Hôn nhân kết thúc vào lúc nào theo quy định?,65,4,Hôn nhân chấm dứt kể từ thời điểm một trong hai bên vợ hoặc chồng chết.
"Trong trường hợp Tòa án tuyên bố một bên đã chết, thời điểm chấm dứt hôn nhân được xác định như thế nào?","Khi Tòa án tuyên bố vợ hoặc chồng đã chết, hôn nhân kết thúc vào thời điểm nào?","Nếu Tòa án công nhận một bên vợ hoặc chồng đã chết, quan hệ hôn nhân chấm dứt khi nào?",Thời điểm chấm dứt hôn nhân được tính ra sao khi có quyết định của Tòa án về việc chết của một bên?,65,4,"Trong trường hợp Tòa án tuyên bố một bên vợ hoặc chồng đã chết, hôn nhân chấm dứt từ ngày chết được ghi trong bản án hoặc quyết định của Tòa án."
"Khi một bên vợ hoặc chồng chết, ai có quyền quản lý tài sản chung?","Trong trường hợp một bên qua đời, tài sản chung của vợ chồng được ai quản lý?",Ai sẽ chịu trách nhiệm quản lý tài sản chung sau khi một bên vợ hoặc chồng mất?,"Khi một bên bị Tòa án tuyên bố đã chết, quyền quản lý tài sản thuộc về ai?",66,4,"Khi một bên vợ hoặc chồng chết hoặc bị Tòa án tuyên bố là đã chết, bên còn sống có quyền quản lý tài sản chung, trừ khi di chúc hoặc những người thừa kế chỉ định người khác quản lý di sản."
Việc chia di sản khi một bên vợ hoặc chồng chết được thực hiện như thế nào?,"Khi một bên vợ hoặc chồng qua đời, di sản được chia ra sao?",Phần tài sản của người đã mất trong tài sản chung được phân chia như thế nào?,"Trong trường hợp có yêu cầu chia di sản, tài sản chung của vợ chồng được xử lý thế nào?",66,4,"Khi có yêu cầu chia di sản, tài sản chung của vợ chồng được chia đôi, trừ khi hai bên có thỏa thuận khác về chế độ tài sản. Phần tài sản của người đã chết được chia theo quy định pháp luật về thừa kế."
"Khi một người bị tuyên bố là đã chết trở về, quan hệ hôn nhân được giải quyết như thế nào?","Nếu người bị tuyên bố đã chết trở về, quan hệ hôn nhân của họ sẽ ra sao?","Khi Tòa án hủy bỏ quyết định tuyên bố chết, mối quan hệ hôn nhân được xử lý thế nào?","Trường hợp vợ hoặc chồng bị tuyên bố là đã chết mà quay về, quan hệ hôn nhân được khôi phục ra sao?",67,4,"Khi Tòa án hủy bỏ quyết định tuyên bố một người là đã chết và vợ hoặc chồng của họ chưa kết hôn với người khác, quan hệ hôn nhân được khôi phục từ thời điểm kết hôn. Nếu vợ hoặc chồng đã kết hôn với người khác, quan hệ hôn nhân sau có hiệu lực pháp luật. Nếu trước đó đã có quyết định ly hôn, quyết định đó vẫn giữ nguyên hiệu lực."
Quan hệ tài sản được giải quyết như thế nào khi người bị tuyên bố là đã chết trở về?,"Khi người bị tuyên bố đã chết quay lại, tài sản chung và riêng được xử lý ra sao?",Tài sản của vợ chồng được phân chia thế nào khi người bị tuyên bố chết trở về?,Việc giải quyết tài sản ra sao khi hôn nhân được hoặc không được khôi phục?,67,4,"Nếu hôn nhân được khôi phục, quan hệ tài sản được khôi phục từ ngày quyết định hủy bỏ tuyên bố chết có hiệu lực. Tài sản hình thành từ thời điểm tuyên bố chết đến khi hủy bỏ quyết định là tài sản riêng của người trở về.
Nếu hôn nhân không được khôi phục, tài sản có trước khi tuyên bố chết mà chưa chia sẽ được giải quyết như chia tài sản khi ly hôn."
Quyền và nghĩa vụ giữa cha mẹ và con được pháp luật bảo vệ như thế nào?,Pháp luật quy định ra sao về quyền và nghĩa vụ của cha mẹ và con?,Mối quan hệ giữa cha mẹ và con được đảm bảo như thế nào theo luật?,Cha mẹ và con có những quyền và nghĩa vụ gì được pháp luật bảo vệ?,68,5,"Quyền và nghĩa vụ giữa cha mẹ và con được pháp luật tôn trọng và bảo vệ theo quy định tại Luật hôn nhân và gia đình, Bộ luật dân sự và các luật liên quan."
Con sinh ra trong hoặc ngoài hôn nhân có được bảo vệ quyền lợi như nhau không?,Pháp luật có phân biệt quyền và nghĩa vụ của con sinh trong và ngoài hôn nhân không?,Con ngoài giá thú có quyền lợi như con trong giá thú không?,Quyền lợi của con sinh ra không phụ thuộc vào tình trạng hôn nhân của cha mẹ được quy định ra sao?,68,5,Con sinh ra không phụ thuộc vào tình trạng hôn nhân của cha mẹ đều có quyền và nghĩa vụ như nhau đối với cha mẹ theo quy định của pháp luật.
